"Product","Remitter Name","Remitter A/ C No","Remitter Bank Name","UTR No","Amount","IFSC Code","VirtualAccountNumber","RejectedReason"
"RTGS","RAHUL CAR WORLD PRIVATE LIMITED","/31452794190","ICICI BANK LTD","ICIC110720245338886101","400000","ICIC0339998","MRKKH3","DO length is less or greater than 23"
"FT","RAHUL CAR WORLD PRIVATE LIMITED","/31452794190","ICICI BANK LTD","ICIC110720245338886102","600000","ICIC0339998","MRKKH31107202489993102F","Product Code is not valid"
"NEFT","RAHUL CAR WORLD PRIVATE LIMITED","/31452794190","ICICI BANK LTD","ICIC110720245338886103","600000","ICIC0339998","MRKKH31107202489993103V","Product Code is not valid"
"RTGS","RAHUL CAR WORLD PRIVATE LIMITED","/31452794190","ICICI BANK LTD","ICIC110720245338886104","700000","ICIC0339998","MRKKH31107202489993104F","Product Code is not valid"
"NEFT","RAHUL CAR WORLD PRIVATE LIMITED","/31452794190","ICICI BANK LTD","ICIC110720245338886105","800000","ICIC0339998","MRKKH31107202489993105B","Product Code is not valid"
"NEFT","RAHUL CAR WORLD PRIVATE LIMITED","/31452794190","CITI BANK LTD","ICIC110720245338886106","800000","CITI0339998","MRKKH31107202489993106F","Product Code is not valid"
"FUND TRANS","RAHUL CAR WORLD PRIVATE LIMITED","/31452794190","ICICI BANK LTD","ICIC110720245338886107","900000","ICIC0339998","MRKKH31107202489993107F","Product Code is not valid"
"FTT","RAHUL CAR WORLD PRIVATE LIMITED","/31452794190","ICICI BANK LTD","ICIC110720245338886108","800000","ICIC0339998","MRKKH31107202489993108F","Invalid Payment Type"
"FTT","RAHUL CAR WORLD PRIVATE LIMITED","/31452794190","ICICI BANK LTD","ICIC110720245338886108","800000","ICIC0339998","MRKKH31107202489993108F","Product Code is not valid"
